# Differential cross section		
# Author: P. Swaczyna	Princeton University	(swaczyna@princeton.edu)
# Date: 	Wed 17 Feb 2021 15:37:44	
# 		
# Charge transfer collision: He^0 + He^+ -> He^+ + He^0		
# 		
# Red. mass: 	1.8640723202E+9	 eV/c^2
# CM energy: 	3.1622776602E+3	 eV
# Rel speed: 	5.5221006983E+7	 cm/s
# Tot sigma: 	N/A	 a.u.
# Int sigma: 	2.7460562551E+1	 a.u.
# 		
# Columns:		
# the <- scattering angle (rad)		
# dcs <- dsigma/dOmega*2*pi*sin(the) (a.u. = 2.8002852056E-17 cm^2)		
# wei <- weight for cross section integration (approx. width of angle bin)		
# 		
# the	dcs	wei
7.6907532846E-6	2.8290439328E-9	1.9736940383E-5
4.0521979771E-5	1.4905997218E-8	4.5943520243E-5
9.9587300392E-5	3.6632854439E-8	7.2188137769E-5
1.8489884726E-4	6.8013856798E-8	9.8434919423E-5
2.9645680168E-4	1.0904780726E-7	1.2468073282E-4
4.3425968311E-4	1.5973172317E-7	1.5092466531E-4
5.9830531657E-4	2.2005942865E-7	1.7716615272E-4
7.8859101285E-4	2.9002375973E-7	2.0340471372E-4
1.0051136166E-3	3.6961134335E-7	2.2963989267E-4
1.2478695220E-3	4.5880745503E-7	2.5587124334E-4
1.5168546797E-3	5.5759417041E-7	2.8209832342E-4
1.8120645986E-3	6.6595327066E-7	3.0832069259E-4
2.1334943481E-3	7.8386944272E-7	3.3453791144E-4
2.4811385584E-3	9.1133299729E-7	3.6074954110E-4
2.8549914211E-3	1.0483466722E-6	3.8695514312E-4
3.2550466893E-3	1.1949265515E-6	4.1315427928E-4
3.6812976783E-3	1.3511009773E-6	4.3934651156E-4
4.1337372652E-3	1.5169021816E-6	4.6553140213E-4
4.6123578895E-3	1.6923638136E-6	4.9170851331E-4
5.1171515529E-3	1.8775056125E-6	5.1787740760E-4
5.6481098199E-3	2.0723293957E-6	5.4403764760E-4
6.2052238176E-3	2.2768321144E-6	5.7018879612E-4
6.7884842360E-3	2.4910067875E-6	5.9633041614E-4
7.3978813281E-3	2.7148728676E-6	6.2246207073E-4
