# Differential cross section		
# Author: P. Swaczyna	Princeton University	(swaczyna@princeton.edu)
# Date: 	Wed 17 Feb 2021 15:35:26	
# 		
# Charge transfer collision: He^0 + He^+ -> He^+ + He^0		
# 		
# Red. mass: 	1.8640723202E+9	 eV/c^2
# CM energy: 	3.5481338923E+0	 eV
# Rel speed: 	1.8497128855E+6	 cm/s
# Tot sigma: 	N/A	 a.u.
# Int sigma: 	8.5091379603E+1	 a.u.
# 		
# Columns:		
# the <- scattering angle (rad)		
# dcs <- dsigma/dOmega*2*pi*sin(the) (a.u. = 2.8002852056E-17 cm^2)		
# wei <- weight for cross section integration (approx. width of angle bin)		
# 		
# the	dcs	wei
7.6907532846E-6	2.8446226113E-5	1.9736940383E-5
4.0521979771E-5	1.4988094876E-4	4.5943520243E-5
9.9587300392E-5	3.6834920561E-4	7.2188137769E-5
1.8489884726E-4	6.8389586944E-4	9.8434919423E-5
2.9645680168E-4	1.0965216082E-3	1.2468073282E-4
4.3425968311E-4	1.6062209398E-3	1.5092466531E-4
5.9830531657E-4	2.2129858088E-3	1.7716615272E-4
7.8859101285E-4	2.9168062505E-3	2.0340471372E-4
1.0051136166E-3	3.7176705655E-3	2.2963989267E-4
1.2478695220E-3	4.6155653762E-3	2.5587124334E-4
1.5168546797E-3	5.6104756459E-3	2.8209832342E-4
1.8120645986E-3	6.7023846850E-3	3.0832069259E-4
2.1334943481E-3	7.8912741518E-3	3.3453791144E-4
2.4811385584E-3	9.1771240499E-3	3.6074954110E-4
2.8549914211E-3	1.0559912725E-2	3.8695514312E-4
3.2550466893E-3	1.2039616859E-2	4.1315427928E-4
3.6812976783E-3	1.3616211465E-2	4.3934651156E-4
4.1337372652E-3	1.5289669884E-2	4.6553140213E-4
4.6123578895E-3	1.7059963772E-2	4.9170851331E-4
5.1171515529E-3	1.8927063099E-2	5.1787740760E-4
5.6481098199E-3	2.0890936134E-2	5.4403764760E-4
6.2052238176E-3	2.2951549441E-2	5.7018879612E-4
6.7884842360E-3	2.5108867866E-2	5.9633041614E-4
7.3978813281E-3	2.7362854532E-2	6.2246207073E-4
8.0334049101E-3	2.9713470822E-2	6.4858332323E-4
8.6950443616E-3	3.2160676370E-2	6.7469373705E-4
9.3827886258E-3	3.4704429048E-2	7.0079287589E-4
1.0096626210E-2	3.7344684947E-2	7.2688030358E-4
1.0836545184E-2	4.0081398368E-2	7.5295558414E-4
1.1602533184E-2	4.2914521797E-2	7.7901828182E-4
1.2394577408E-2	4.5844005892E-2	8.0506796108E-4
1.3212664621E-2	4.8869799457E-2	8.3110418659E-4
1.4056781152E-2	5.1991849426E-2	8.5712652325E-4
1.4926912893E-2	5.5210100835E-2	8.8313453619E-4
1.5823045305E-2	5.8524496793E-2	9.0912779076E-4
1.6745163410E-2	6.1934978454E-2	9.3510585261E-4
1.7693251801E-2	6.5441484980E-2	9.6106828758E-4
1.8667294632E-2	6.9043953497E-2	9.8701466182E-4
1.9667275626E-2	7.2742319074E-2	1.0129445417E-3
2.0693178073E-2	7.6536514684E-2	1.0388574939E-3
2.1744984827E-2	8.0426471126E-2	1.0647530855E-3
2.2822678313E-2	8.4412116965E-2	1.0906308836E-3
2.3926240519E-2	8.8493378507E-2	1.1164904558E-3
2.5055653005E-2	9.2670179750E-2	1.1423313699E-3
2.6210896896E-2	9.6942442271E-2	1.1681531941E-3
2.7391952886E-2	1.0131008511E-1	1.1939554970E-3
2.8598801239E-2	1.0577302479E-1	1.2197378472E-3
2.9831421786E-2	1.1033117518E-1	1.2454998140E-3
3.1089793929E-2	1.1498444734E-1	1.2712409668E-3
3.2373896638E-2	1.1973274949E-1	1.2969608754E-3
3.3683708455E-2	1.2457598684E-1	1.3226591101E-3
3.5019207490E-2	1.2951406147E-1	1.3483352414E-3
3.6380371427E-2	1.3454687219E-1	1.3739888402E-3
3.7767177517E-2	1.3967431442E-1	1.3996194778E-3
3.9179602586E-2	1.4489627997E-1	1.4252267258E-3
4.0617623030E-2	1.5021265687E-1	1.4508101565E-3
4.2081214817E-2	1.5562332924E-1	1.4763693421E-3
4.3570353490E-2	1.6112817692E-1	1.5019038556E-3
4.5085014162E-2	1.6672707551E-1	1.5274132703E-3
4.6625171522E-2	1.7241989589E-1	1.5528971598E-3
4.8190799831E-2	1.7820650399E-1	1.5783550984E-3
4.9781872927E-2	1.8408676069E-1	1.6037866605E-3
5.1398364219E-2	1.9006052136E-1	1.6291914212E-3
5.3040246694E-2	1.9612763543E-1	1.6545689559E-3
5.4707492914E-2	2.0228794646E-1	1.6799188405E-3
