# Differential cross section		
# Author: P. Swaczyna	Princeton University	(swaczyna@princeton.edu)
# Date: 	Wed 17 Feb 2021 15:36:07	
# 		
# Charge transfer collision: He^0 + He^+ -> He^+ + He^0		
# 		
# Red. mass: 	1.8640723202E+9	 eV/c^2
# CM energy: 	3.5481338923E+1	 eV
# Rel speed: 	5.8493057355E+6	 cm/s
# Tot sigma: 	N/A	 a.u.
# Int sigma: 	6.2105374974E+1	 a.u.
# 		
# Columns:		
# the <- scattering angle (rad)		
# dcs <- dsigma/dOmega*2*pi*sin(the) (a.u. = 2.8002852056E-17 cm^2)		
# wei <- weight for cross section integration (approx. width of angle bin)		
# 		
# the	dcs	wei
7.6907532846E-6	2.0860257555E-6	1.9736940383E-5
4.0521979771E-5	1.0991107028E-5	4.5943520243E-5
9.9587300392E-5	2.7011873975E-5	7.2188137769E-5
1.8489884726E-4	5.0151610382E-5	9.8434919423E-5
2.9645680168E-4	8.0410346939E-5	1.2468073282E-4
4.3425968311E-4	1.1778764328E-4	1.5092466531E-4
5.9830531657E-4	1.6228283490E-4	1.7716615272E-4
7.8859101285E-4	2.1389506498E-4	2.0340471372E-4
1.0051136166E-3	2.7262329275E-4	2.2963989267E-4
1.2478695220E-3	3.3846625385E-4	2.5587124334E-4
1.5168546797E-3	4.1142244290E-4	2.8209832342E-4
1.8120645986E-3	4.9149011884E-4	3.0832069259E-4
2.1334943481E-3	5.7866722342E-4	3.3453791144E-4
2.4811385584E-3	6.7295137145E-4	3.6074954110E-4
2.8549914211E-3	7.7433984253E-4	3.8695514312E-4
3.2550466893E-3	8.8282946868E-4	4.1315427928E-4
3.6812976783E-3	9.9841670361E-4	4.3934651156E-4
4.1337372652E-3	1.1210974515E-3	4.6553140213E-4
4.6123578895E-3	1.2508671109E-3	4.9170851331E-4
5.1171515529E-3	1.3877204679E-3	5.1787740760E-4
5.6481098199E-3	1.5316516967E-3	5.4403764760E-4
6.2052238176E-3	1.6826542401E-3	5.7018879612E-4
6.7884842360E-3	1.8407208183E-3	5.9633041614E-4
7.3978813281E-3	2.0058432702E-3	6.2246207073E-4
8.0334049101E-3	2.1780125933E-3	6.4858332323E-4
8.6950443616E-3	2.3572188016E-3	6.7469373705E-4
9.3827886258E-3	2.5434509238E-3	7.0079287589E-4
1.0096626210E-2	2.7366967878E-3	7.2688030358E-4
1.0836545184E-2	2.9369431139E-3	7.5295558414E-4
1.1602533184E-2	3.1441753519E-3	7.7901828182E-4
1.2394577408E-2	3.3583775967E-3	8.0506796108E-4
1.3212664621E-2	3.5795324830E-3	8.3110418659E-4
1.4056781152E-2	3.8076212255E-3	8.5712652325E-4
1.4926912893E-2	4.0426232640E-3	8.8313453619E-4
1.5823045305E-2	4.2845165819E-3	9.0912779076E-4
1.6745163410E-2	4.5332771162E-3	9.3510585261E-4
1.7693251801E-2	4.7888791263E-3	9.6106828758E-4
1.8667294632E-2	5.0512948026E-3	9.8701466182E-4
1.9667275626E-2	5.3204942619E-3	1.0129445417E-3
2.0693178073E-2	5.5964454992E-3	1.0388574939E-3
2.1744984827E-2	5.8791141532E-3	1.0647530855E-3
2.2822678313E-2	6.1684635396E-3	1.0906308836E-3
2.3926240519E-2	6.4644544681E-3	1.1164904558E-3
2.5055653005E-2	6.7670450537E-3	1.1423313699E-3
2.6210896896E-2	7.0761907501E-3	1.1681531941E-3
2.7391952886E-2	7.3918442437E-3	1.1939554970E-3
2.8598801239E-2	7.7139549635E-3	1.2197378472E-3
2.9831421786E-2	8.0424693997E-3	1.2454998140E-3
3.1089793929E-2	8.3773307213E-3	1.2712409668E-3
3.2373896638E-2	8.7184786254E-3	1.2969608754E-3
3.3683708455E-2	9.0658493278E-3	1.3226591101E-3
3.5019207490E-2	9.4193752051E-3	1.3483352414E-3
3.6380371427E-2	9.7789848989E-3	1.3739888402E-3
3.7767177517E-2	1.0144602973E-2	1.3996194778E-3
3.9179602586E-2	1.0516149927E-2	1.4252267258E-3
4.0617623030E-2	1.0893541997E-2	1.4508101565E-3
4.2081214817E-2	1.1276691098E-2	1.4763693421E-3
4.3570353490E-2	1.1665504685E-2	1.5019038556E-3
4.5085014162E-2	1.2059885540E-2	1.5274132703E-3
4.6625171522E-2	1.2459732032E-2	1.5528971598E-3
4.8190799831E-2	1.2864937365E-2	1.5783550984E-3
4.9781872927E-2	1.3275390109E-2	1.6037866605E-3
5.1398364219E-2	1.3690973617E-2	1.6291914212E-3
5.3040246694E-2	1.4111566017E-2	1.6545689559E-3
5.4707492914E-2	1.4537039956E-2	1.6799188405E-3
5.6400075017E-2	1.4967262446E-2	1.7052406515E-3
5.8117964718E-2	1.5402094621E-2	1.7305339655E-3
5.9861133308E-2	1.5841391542E-2	1.7557983600E-3
6.1629551657E-2	1.6285001957E-2	1.7810334128E-3
6.3423190212E-2	1.6732768224E-2	1.8062387021E-3
6.5242019000E-2	1.7184526065E-2	1.8314138067E-3
6.7086007624E-2	1.7640104573E-2	1.8565583060E-3
6.8955125270E-2	1.8099326094E-2	1.8816717796E-3
7.0849340702E-2	1.8562005956E-2	1.9067538080E-3
7.2768622264E-2	1.9027952701E-2	1.9318039720E-3
7.4712937885E-2	1.9496967525E-2	1.9568218529E-3
7.6682255070E-2	1.9968844391E-2	1.9818070327E-3
7.8676540910E-2	2.0443369749E-2	2.0067590939E-3
8.0695762079E-2	2.0920322251E-2	2.0316776194E-3
8.2739884832E-2	2.1399472527E-2	2.0565621928E-3
8.4808875009E-2	2.1880582927E-2	2.0814123983E-3
8.6902698034E-2	2.2363407470E-2	2.1062278206E-3
8.9021318917E-2	2.2847691745E-2	2.1310080450E-3
9.1164702253E-2	2.3333172980E-2	2.1557526574E-3
9.3332812224E-2	2.3819580341E-2	2.1804612443E-3
9.5525612596E-2	2.4306634525E-2	2.2051333928E-3
9.7743066726E-2	2.4794048476E-2	2.2297686905E-3
9.9985137556E-2	2.5281526614E-2	2.2543667257E-3
1.0225178762E-1	2.5768765148E-2	2.2789270875E-3
1.0454297904E-1	2.6255451146E-2	2.3034493653E-3
1.0685867352E-1	2.6741262044E-2	2.3279331494E-3
1.0919883237E-1	2.7225865037E-2	2.3523780306E-3
