# Differential cross section		
# Author: P. Swaczyna	Princeton University	(swaczyna@princeton.edu)
# Date: 	Wed 17 Feb 2021 15:36:12	
# 		
# Charge transfer collision: He^0 + He^+ -> He^+ + He^0		
# 		
# Red. mass: 	1.8640723202E+9	 eV/c^2
# CM energy: 	4.4668359215E+1	 eV
# Rel speed: 	6.5630289801E+6	 cm/s
# Tot sigma: 	N/A	 a.u.
# Int sigma: 	6.0016323832E+1	 a.u.
# 		
# Columns:		
# the <- scattering angle (rad)		
# dcs <- dsigma/dOmega*2*pi*sin(the) (a.u. = 2.8002852056E-17 cm^2)		
# wei <- weight for cross section integration (approx. width of angle bin)		
# 		
# the	dcs	wei
7.6907532846E-6	9.1215505418E-7	1.9736940383E-5
4.0521979771E-5	4.8060738275E-6	4.5943520243E-5
9.9587300392E-5	1.1811463344E-5	7.2188137769E-5
1.8489884726E-4	2.1929758324E-5	9.8434919423E-5
2.9645680168E-4	3.5160968405E-5	1.2468073282E-4
4.3425968311E-4	5.1504892375E-5	1.5092466531E-4
5.9830531657E-4	7.0961225985E-5	1.7716615272E-4
7.8859101285E-4	9.3529573311E-5	2.0340471372E-4
1.0051136166E-3	1.1920943564E-4	2.2963989267E-4
1.2478695220E-3	1.4800020475E-4	2.5587124334E-4
1.5168546797E-3	1.7990115590E-4	2.8209832342E-4
1.8120645986E-3	2.1491140776E-4	3.0832069259E-4
2.1334943481E-3	2.5302992288E-4	3.3453791144E-4
2.4811385584E-3	2.9425548824E-4	3.6074954110E-4
2.8549914211E-3	3.3858667600E-4	3.8695514312E-4
3.2550466893E-3	3.8602183303E-4	4.1315427928E-4
3.6812976783E-3	4.3655903981E-4	4.3934651156E-4
4.1337372652E-3	4.9019610834E-4	4.6553140213E-4
4.6123578895E-3	5.4693052108E-4	4.9170851331E-4
5.1171515529E-3	6.0675940304E-4	5.1787740760E-4
5.6481098199E-3	6.6967952267E-4	5.4403764760E-4
6.2052238176E-3	7.3568722529E-4	5.7018879612E-4
6.7884842360E-3	8.0477836028E-4	5.9633041614E-4
7.3978813281E-3	8.7694833820E-4	6.2246207073E-4
8.0334049101E-3	9.5219200612E-4	6.4858332323E-4
8.6950443616E-3	1.0305036278E-3	6.7469373705E-4
9.3827886258E-3	1.1118768502E-3	7.0079287589E-4
1.0096626210E-2	1.1963046375E-3	7.2688030358E-4
1.0836545184E-2	1.2837792616E-3	7.5295558414E-4
1.1602533184E-2	1.3742921857E-3	7.7901828182E-4
1.2394577408E-2	1.4678340856E-3	8.0506796108E-4
1.3212664621E-2	1.5643947377E-3	8.3110418659E-4
1.4056781152E-2	1.6639629813E-3	8.5712652325E-4
1.4926912893E-2	1.7665266763E-3	8.8313453619E-4
1.5823045305E-2	1.8720726348E-3	9.0912779076E-4
1.6745163410E-2	1.9805865289E-3	9.3510585261E-4
1.7693251801E-2	2.0920528523E-3	9.6106828758E-4
1.8667294632E-2	2.2064549088E-3	9.8701466182E-4
1.9667275626E-2	2.3237746025E-3	1.0129445417E-3
2.0693178073E-2	2.4439925529E-3	1.0388574939E-3
2.1744984827E-2	2.5670878629E-3	1.0647530855E-3
2.2822678313E-2	2.6930381770E-3	1.0906308836E-3
2.3926240519E-2	2.8218195434E-3	1.1164904558E-3
2.5055653005E-2	2.9534063527E-3	1.1423313699E-3
2.6210896896E-2	3.0877712947E-3	1.1681531941E-3
2.7391952886E-2	3.2248852933E-3	1.1939554970E-3
2.8598801239E-2	3.3647174270E-3	1.2197378472E-3
2.9831421786E-2	3.5072348264E-3	1.2454998140E-3
3.1089793929E-2	3.6524027040E-3	1.2712409668E-3
3.2373896638E-2	3.8001841357E-3	1.2969608754E-3
3.3683708455E-2	3.9505401680E-3	1.3226591101E-3
3.5019207490E-2	4.1034295209E-3	1.3483352414E-3
3.6380371427E-2	4.2588087071E-3	1.3739888402E-3
3.7767177517E-2	4.4166317966E-3	1.3996194778E-3
3.9179602586E-2	4.5768504327E-3	1.4252267258E-3
4.0617623030E-2	4.7394136486E-3	1.4508101565E-3
4.2081214817E-2	4.9042678906E-3	1.4763693421E-3
4.3570353490E-2	5.0713568589E-3	1.5019038556E-3
4.5085014162E-2	5.2406213945E-3	1.5274132703E-3
4.6625171522E-2	5.4119995874E-3	1.5528971598E-3
4.8190799831E-2	5.5854265409E-3	1.5783550984E-3
4.9781872927E-2	5.7608344235E-3	1.6037866605E-3
5.1398364219E-2	5.9381524201E-3	1.6291914212E-3
5.3040246694E-2	6.1173066167E-3	1.6545689559E-3
5.4707492914E-2	6.2982200738E-3	1.6799188405E-3
5.6400075017E-2	6.4808125816E-3	1.7052406515E-3
5.8117964718E-2	6.6650007290E-3	1.7305339655E-3
5.9861133308E-2	6.8506976968E-3	1.7557983600E-3
6.1629551657E-2	7.0378131838E-3	1.7810334128E-3
6.3423190212E-2	7.2262532495E-3	1.8062387021E-3
6.5242019000E-2	7.4159201905E-3	1.8314138067E-3
6.7086007624E-2	7.6067124314E-3	1.8565583060E-3
6.8955125270E-2	7.7985244916E-3	1.8816717796E-3
7.0849340702E-2	7.9912468429E-3	1.9067538080E-3
7.2768622264E-2	8.1847660534E-3	1.9318039720E-3
7.4712937885E-2	8.3789645620E-3	1.9568218529E-3
7.6682255070E-2	8.5737208808E-3	1.9818070327E-3
7.8676540910E-2	8.7689094636E-3	2.0067590939E-3
8.0695762079E-2	8.9644008012E-3	2.0316776194E-3
8.2739884832E-2	9.1600611682E-3	2.0565621928E-3
8.4808875009E-2	9.3557527047E-3	2.0814123983E-3
8.6902698034E-2	9.5513331409E-3	2.1062278206E-3
8.9021318917E-2	9.7466559588E-3	2.1310080450E-3
9.1164702253E-2	9.9415701171E-3	2.1557526574E-3
9.3332812224E-2	1.0135920455E-2	2.1804612443E-3
9.5525612596E-2	1.0329547588E-2	2.2051333928E-3
9.7743066726E-2	1.0522288145E-2	2.2297686905E-3
9.9985137556E-2	1.0713975148E-2	2.2543667257E-3
1.0225178762E-1	1.0904437962E-2	2.2789270875E-3
1.0454297904E-1	1.1093502440E-2	2.3034493653E-3
1.0685867352E-1	1.1280990869E-2	2.3279331494E-3
1.0919883237E-1	1.1466721874E-2	2.3523780306E-3
1.1156341648E-1	1.1650510212E-2	2.3767836004E-3
1.1395238633E-1	1.1832166597E-2	2.4011494510E-3
1.1636570200E-1	1.2011497898E-2	2.4254751751E-3
1.1880332317E-1	1.2188307161E-2	2.4497603662E-3
1.2126520909E-1	1.2362393853E-2	2.4740046186E-3
1.2375131862E-1	1.2533554239E-2	2.4982075270E-3
1.2626161023E-1	1.2701581514E-2	2.5223686871E-3
1.2879604195E-1	1.2866266076E-2	2.5464876949E-3
1.3135457143E-1	1.3027395376E-2	2.5705641475E-3
1.3393715592E-1	1.3184753938E-2	2.5945976426E-3
1.3654375226E-1	1.3338123547E-2	2.6185877784E-3
1.3917431689E-1	1.3487283063E-2	2.6425341541E-3
1.4182880585E-1	1.3632009261E-2	2.6664363695E-3
1.4450717478E-1	1.3772076952E-2	2.6902940251E-3
1.4720937892E-1	1.3907259970E-2	2.7141067224E-3
1.4993537310E-1	1.4037331766E-2	2.7378740632E-3
1.5268511179E-1	1.4162065837E-2	2.7615956505E-3
1.5545854902E-1	1.4281236353E-2	2.7852710878E-3
1.5825563845E-1	1.4394618278E-2	2.8088999795E-3
1.6107633333E-1	1.4501988083E-2	2.8324819307E-3
1.6392058653E-1	1.4603123729E-2	2.8560165473E-3
1.6678835052E-1	1.4697805678E-2	2.8795034361E-3
1.6967957737E-1	1.4785816896E-2	2.9029422044E-3
1.7259421876E-1	1.4866943774E-2	2.9263324607E-3
1.7553222599E-1	1.4940976128E-2	2.9496738141E-3
1.7849354996E-1	1.5007708126E-2	2.9729658744E-3
1.8147814117E-1	1.5066938366E-2	2.9962082525E-3
1.8448594977E-1	1.5118471601E-2	3.0194005599E-3
1.8751692548E-1	1.5162119561E-2	3.0425424091E-3
1.9057101764E-1	1.5197702335E-2	3.0656334132E-3
1.9364817522E-1	1.5225048948E-2	3.0886731866E-3
1.9674834681E-1	1.5243998339E-2	3.1116613440E-3
1.9987148058E-1	1.5254398906E-2	3.1345975014E-3
2.0301752435E-1	1.5256109544E-2	3.1574812755E-3
2.0618642554E-1	1.5249000827E-2	3.1803122838E-3
2.0937813120E-1	1.5232957504E-2	3.2030901448E-3
