# Differential cross section		
# Author: P. Swaczyna	Princeton University	(swaczyna@princeton.edu)
# Date: 	Wed 17 Feb 2021 15:36:38	
# 		
# Charge transfer collision: He^0 + He^+ -> He^+ + He^0		
# 		
# Red. mass: 	1.8640723202E+9	 eV/c^2
# CM energy: 	1.5848931925E+2	 eV
# Rel speed: 	1.2362443563E+7	 cm/s
# Tot sigma: 	N/A	 a.u.
# Int sigma: 	4.9129833706E+1	 a.u.
# 		
# Columns:		
# the <- scattering angle (rad)		
# dcs <- dsigma/dOmega*2*pi*sin(the) (a.u. = 2.8002852056E-17 cm^2)		
# wei <- weight for cross section integration (approx. width of angle bin)		
# 		
# the	dcs	wei
7.6907532846E-6	1.4876023959E-8	1.9736940383E-5
4.0521979771E-5	7.8380608400E-8	4.5943520243E-5
9.9587300392E-5	1.9262908743E-7	7.2188137769E-5
1.8489884726E-4	3.5764485244E-7	9.8434919423E-5
2.9645680168E-4	5.7342816912E-7	1.2468073282E-4
4.3425968311E-4	8.3997592862E-7	1.5092466531E-4
5.9830531657E-4	1.1572841850E-6	1.7716615272E-4
7.8859101285E-4	1.5253473765E-6	2.0340471372E-4
1.0051136166E-3	1.9441585740E-6	2.2963989267E-4
1.2478695220E-3	2.4137087028E-6	2.5587124334E-4
1.5168546797E-3	2.9339908984E-6	2.8209832342E-4
1.8120645986E-3	3.5049924114E-6	3.0832069259E-4
2.1334943481E-3	4.1267053911E-6	3.3453791144E-4
2.4811385584E-3	4.7991127519E-6	3.6074954110E-4
2.8549914211E-3	5.5222019693E-6	3.8695514312E-4
3.2550466893E-3	6.2959550692E-6	4.1315427928E-4
3.6812976783E-3	7.1203548536E-6	4.3934651156E-4
4.1337372652E-3	7.9953791821E-6	4.6553140213E-4
4.6123578895E-3	8.9210091795E-6	4.9170851331E-4
5.1171515529E-3	9.8972166110E-6	5.1787740760E-4
5.6481098199E-3	1.0923973659E-5	5.4403764760E-4
6.2052238176E-3	1.2001257311E-5	5.7018879612E-4
6.7884842360E-3	1.3129025844E-5	5.9633041614E-4
7.3978813281E-3	1.4307248980E-5	6.2246207073E-4
8.0334049101E-3	1.5535887644E-5	6.4858332323E-4
8.6950443616E-3	1.6814899518E-5	6.7469373705E-4
9.3827886258E-3	1.8144239070E-5	7.0079287589E-4
1.0096626210E-2	1.9523858306E-5	7.2688030358E-4
1.0836545184E-2	2.0953703014E-5	7.5295558414E-4
1.1602533184E-2	2.2433715601E-5	7.7901828182E-4
1.2394577408E-2	2.3963843646E-5	8.0506796108E-4
1.3212664621E-2	2.5544009007E-5	8.3110418659E-4
1.4056781152E-2	2.7174158689E-5	8.5712652325E-4
1.4926912893E-2	2.8854203986E-5	8.8313453619E-4
1.5823045305E-2	3.0584067532E-5	9.0912779076E-4
1.6745163410E-2	3.2363661587E-5	9.3510585261E-4
1.7693251801E-2	3.4192892583E-5	9.6106828758E-4
1.8667294632E-2	3.6071662527E-5	9.8701466182E-4
1.9667275626E-2	3.7999872902E-5	1.0129445417E-3
2.0693178073E-2	3.9977416112E-5	1.0388574939E-3
2.1744984827E-2	4.2004185571E-5	1.0647530855E-3
2.2822678313E-2	4.4080099940E-5	1.0906308836E-3
2.3926240519E-2	4.6205062865E-5	1.1164904558E-3
2.5055653005E-2	4.8379012542E-5	1.1423313699E-3
2.6210896896E-2	5.0601881829E-5	1.1681531941E-3
2.7391952886E-2	5.2873644009E-5	1.1939554970E-3
2.8598801239E-2	5.5194276249E-5	1.2197378472E-3
2.9831421786E-2	5.7563730846E-5	1.2454998140E-3
3.1089793929E-2	5.9982000765E-5	1.2712409668E-3
3.2373896638E-2	6.2449023576E-5	1.2969608754E-3
3.3683708455E-2	6.4964719190E-5	1.3226591101E-3
3.5019207490E-2	6.7528963247E-5	1.3483352414E-3
3.6380371427E-2	7.0141597916E-5	1.3739888402E-3
3.7767177517E-2	7.2802471959E-5	1.3996194778E-3
3.9179602586E-2	7.5511410774E-5	1.4252267258E-3
4.0617623030E-2	7.8268328493E-5	1.4508101565E-3
4.2081214817E-2	8.1073215904E-5	1.4763693421E-3
4.3570353490E-2	8.3926178422E-5	1.5019038556E-3
4.5085014162E-2	8.6827468177E-5	1.5274132703E-3
4.6625171522E-2	8.9777396081E-5	1.5528971598E-3
4.8190799831E-2	9.2776352226E-5	1.5783550984E-3
4.9781872927E-2	9.5824650118E-5	1.6037866605E-3
5.1398364219E-2	9.8922518277E-5	1.6291914212E-3
5.3040246694E-2	1.0206999910E-4	1.6545689559E-3
5.4707492914E-2	1.0526700410E-4	1.6799188405E-3
5.6400075017E-2	1.0851332805E-4	1.7052406515E-3
5.8117964718E-2	1.1180879791E-4	1.7305339655E-3
5.9861133308E-2	1.1515335673E-4	1.7557983600E-3
6.1629551657E-2	1.1854724007E-4	1.7810334128E-3
6.3423190212E-2	1.2199095242E-4	1.8062387021E-3
6.5242019000E-2	1.2548518220E-4	1.8314138067E-3
6.7086007624E-2	1.2903075600E-4	1.8565583060E-3
6.8955125270E-2	1.3262836083E-4	1.8816717796E-3
7.0849340702E-2	1.3627848792E-4	1.9067538080E-3
7.2768622264E-2	1.3998138048E-4	1.9318039720E-3
7.4712937885E-2	1.4373713330E-4	1.9568218529E-3
7.6682255070E-2	1.4754584909E-4	1.9818070327E-3
7.8676540910E-2	1.5140787311E-4	2.0067590939E-3
8.0695762079E-2	1.5532376551E-4	2.0316776194E-3
8.2739884832E-2	1.5929440884E-4	2.0565621928E-3
8.4808875009E-2	1.6332068108E-4	2.0814123983E-3
8.6902698034E-2	1.6740345320E-4	2.1062278206E-3
8.9021318917E-2	1.7154344342E-4	2.1310080450E-3
