# Differential cross section		
# Author: P. Swaczyna	Princeton University	(swaczyna@princeton.edu)
# Date: 	Wed 17 Feb 2021 15:36:34	
# 		
# Charge transfer collision: He^0 + He^+ -> He^+ + He^0		
# 		
# Red. mass: 	1.8640723202E+9	 eV/c^2
# CM energy: 	1.2589254118E+2	 eV
# Rel speed: 	1.1018039423E+7	 cm/s
# Tot sigma: 	N/A	 a.u.
# Int sigma: 	5.1033452492E+1	 a.u.
# 		
# Columns:		
# the <- scattering angle (rad)		
# dcs <- dsigma/dOmega*2*pi*sin(the) (a.u. = 2.8002852056E-17 cm^2)		
# wei <- weight for cross section integration (approx. width of angle bin)		
# 		
# the	dcs	wei
7.6907532846E-6	2.6937308689E-8	1.9736940383E-5
4.0521979771E-5	1.4193061079E-7	4.5943520243E-5
9.9587300392E-5	3.4881069612E-7	7.2188137769E-5
1.8489884726E-4	6.4762075035E-7	9.8434919423E-5
2.9645680168E-4	1.0383605666E-6	1.2468073282E-4
4.3425968311E-4	1.5210234412E-6	1.5092466531E-4
5.9830531657E-4	2.0956054123E-6	1.7716615272E-4
7.8859101285E-4	2.7620950983E-6	2.0340471372E-4
1.0051136166E-3	3.5204821304E-6	2.2963989267E-4
1.2478695220E-3	4.3707549593E-6	2.5587124334E-4
1.5168546797E-3	5.3129001082E-6	2.8209832342E-4
1.8120645986E-3	6.3469033175E-6	3.0832069259E-4
2.1334943481E-3	7.4727449585E-6	3.3453791144E-4
2.4811385584E-3	8.6904150916E-6	3.6074954110E-4
2.8549914211E-3	9.9998917152E-6	3.8695514312E-4
3.2550466893E-3	1.1401154639E-5	4.1315427928E-4
3.6812976783E-3	1.2894186039E-5	4.3934651156E-4
4.1337372652E-3	1.4478959473E-5	4.6553140213E-4
4.6123578895E-3	1.6155451247E-5	4.9170851331E-4
5.1171515529E-3	1.7923640358E-5	5.1787740760E-4
5.6481098199E-3	1.9783491678E-5	5.4403764760E-4
6.2052238176E-3	2.1734980636E-5	5.7018879612E-4
6.7884842360E-3	2.3778068217E-5	5.9633041614E-4
7.3978813281E-3	2.5912713095E-5	6.2246207073E-4
8.0334049101E-3	2.8138877667E-5	6.4858332323E-4
8.6950443616E-3	3.0456503477E-5	6.7469373705E-4
9.3827886258E-3	3.2865537061E-5	7.0079287589E-4
1.0096626210E-2	3.5365908450E-5	7.2688030358E-4
1.0836545184E-2	3.7957543330E-5	7.5295558414E-4
1.1602533184E-2	4.0640349553E-5	7.7901828182E-4
1.2394577408E-2	4.3414238243E-5	8.0506796108E-4
1.3212664621E-2	4.6279094295E-5	8.3110418659E-4
1.4056781152E-2	4.9234803275E-5	8.5712652325E-4
1.4926912893E-2	5.2281244677E-5	8.8313453619E-4
1.5823045305E-2	5.5418273852E-5	9.0912779076E-4
1.6745163410E-2	5.8645757627E-5	9.3510585261E-4
1.7693251801E-2	6.1963558197E-5	9.6106828758E-4
1.8667294632E-2	6.5371535643E-5	9.8701466182E-4
1.9667275626E-2	6.8869551417E-5	1.0129445417E-3
2.0693178073E-2	7.2457482702E-5	1.0388574939E-3
2.1744984827E-2	7.6135190440E-5	1.0647530855E-3
2.2822678313E-2	7.9902561382E-5	1.0906308836E-3
2.3926240519E-2	8.3759466822E-5	1.1164904558E-3
2.5055653005E-2	8.7705775854E-5	1.1423313699E-3
2.6210896896E-2	9.1741348799E-5	1.1681531941E-3
2.7391952886E-2	9.5866061309E-5	1.1939554970E-3
2.8598801239E-2	1.0007973748E-4	1.2197378472E-3
2.9831421786E-2	1.0438223215E-4	1.2454998140E-3
3.1089793929E-2	1.0877337968E-4	1.2712409668E-3
3.2373896638E-2	1.1325302462E-4	1.2969608754E-3
3.3683708455E-2	1.1782104893E-4	1.3226591101E-3
3.5019207490E-2	1.2247736106E-4	1.3483352414E-3
3.6380371427E-2	1.2722186420E-4	1.3739888402E-3
3.7767177517E-2	1.3205450271E-4	1.3996194778E-3
3.9179602586E-2	1.3697522876E-4	1.4252267258E-3
4.0617623030E-2	1.4198393581E-4	1.4508101565E-3
